UzeRom parser: Succesfully loaded program from mode13demo.uze:
	Name .......: Video Mode 13 Demo
	Author .....: Alec Bourque (Uze)
	Year .......: 2015
	Description : A simple demo that demonstrates mode 13
Starting emulator
664B: Op: 00 => 00, Flags: 00 => 00
664C: Op: 00 => 00, Flags: 00 => 00
664D: Op: 00 => 00, Flags: 00 => 00
664E: Op: 00 => 00, Flags: 00 => 00
664F: Op: 00 => 00, Flags: 00 => 00
6650: Op: 00 => 00, Flags: 00 => 00
6651: Op: 00 => 00, Flags: 00 => 00
6652: Op: 00 => 00, Flags: 00 => 00
6653: Op: 00 => 00, Flags: 00 => 00
6654: Op: 00 => 00, Flags: 00 => 00
6655: Op: 00 => 00, Flags: 00 => 00
6656: Op: 00 => 00, Flags: 00 => 00
6657: Op: 00 => 00, Flags: 00 => 00
6658: Op: 00 => 00, Flags: 00 => 00
6659: Op: 00 => 00, Flags: 00 => 00
665A: Op: 00 => 00, Flags: 00 => 00
665B: Op: 00 => 00, Flags: 00 => 00
665C: Op: 00 => 00, Flags: 00 => 00
665D: Op: 00 => 00, Flags: 00 => 00
665E: Op: 00 => 00, Flags: 00 => 00
665F: Op: 00 => 00, Flags: 00 => 00
6660: Op: 00 => 00, Flags: 00 => 00
6661: Op: 00 => 00, Flags: 00 => 00
6662: Op: 00 => 00, Flags: 00 => 00
6663: Op: 00 => 00, Flags: 00 => 00
6664: Op: 00 => 00, Flags: 00 => 00
6665: Op: 00 => 00, Flags: 00 => 00
6666: Op: 00 => 00, Flags: 00 => 00
6667: Op: 00 => 00, Flags: 00 => 00
6668: Op: 00 => 00, Flags: 00 => 00
6669: Op: 00 => 00, Flags: 00 => 00
666A: Op: 00 => 00, Flags: 00 => 00
666B: Op: 00 => 00, Flags: 00 => 00
666C: Op: 00 => 00, Flags: 00 => 00
666D: Op: 00 => 00, Flags: 00 => 00
666E: Op: 00 => 00, Flags: 00 => 00
666F: Op: 00 => 00, Flags: 00 => 00
6670: Op: 00 => 00, Flags: 00 => 00
6671: Op: 00 => 00, Flags: 00 => 00
6672: Op: 00 => 00, Flags: 00 => 00
6673: Op: 00 => 00, Flags: 00 => 00
6674: Op: 00 => 00, Flags: 00 => 00
6675: Op: 00 => 00, Flags: 00 => 00
6676: Op: 00 => 00, Flags: 00 => 00
6677: Op: 00 => 00, Flags: 00 => 00
6678: Op: 00 => 00, Flags: 00 => 00
6679: Op: 00 => 00, Flags: 00 => 00
667A: Op: 00 => 00, Flags: 00 => 00
667B: Op: 00 => 00, Flags: 00 => 00
667C: Op: 00 => 00, Flags: 00 => 00
667D: Op: 00 => 00, Flags: 00 => 00
667E: Op: 00 => 00, Flags: 00 => 00
667F: Op: 00 => 00, Flags: 00 => 00
6680: Op: 00 => 00, Flags: 00 => 00
6681: Op: 00 => 00, Flags: 00 => 00
6682: Op: 00 => 00, Flags: 00 => 00
6683: Op: 00 => 00, Flags: 00 => 00
6684: Op: 00 => 00, Flags: 00 => 00
6685: Op: 00 => 00, Flags: 00 => 00
6686: Op: 00 => 00, Flags: 00 => 00
6687: Op: 00 => 00, Flags: 00 => 00
6688: Op: 00 => 00, Flags: 00 => 00
6689: Op: 00 => 00, Flags: 00 => 00
668A: Op: 00 => 00, Flags: 00 => 00
668B: Op: 00 => 00, Flags: 00 => 00
668C: Op: 00 => 00, Flags: 00 => 00
668D: Op: 00 => 00, Flags: 00 => 00
668E: Op: 00 => 00, Flags: 00 => 00
668F: Op: 00 => 00, Flags: 00 => 00
6690: Op: 00 => 00, Flags: 00 => 00
6691: Op: 00 => 00, Flags: 00 => 00
6692: Op: 00 => 00, Flags: 00 => 00
6693: Op: 00 => 00, Flags: 00 => 00
6694: Op: 00 => 00, Flags: 00 => 00
6695: Op: 00 => 00, Flags: 00 => 00
6696: Op: 00 => 00, Flags: 00 => 00
6697: Op: 00 => 00, Flags: 00 => 00
6698: Op: 00 => 00, Flags: 00 => 00
6699: Op: 00 => 00, Flags: 00 => 00
669A: Op: 00 => 00, Flags: 00 => 00
669B: Op: 00 => 00, Flags: 00 => 00
669C: Op: 00 => 00, Flags: 00 => 00
669D: Op: 00 => 00, Flags: 00 => 00
669E: Op: 00 => 00, Flags: 00 => 00
669F: Op: 00 => 00, Flags: 00 => 00
66A0: Op: 00 => 00, Flags: 00 => 00
66A1: Op: 00 => 00, Flags: 00 => 00
66A2: Op: 00 => 00, Flags: 00 => 00
66A3: Op: 00 => 00, Flags: 00 => 00
66A4: Op: 00 => 00, Flags: 00 => 00
66A5: Op: 00 => 00, Flags: 00 => 00
66A6: Op: 00 => 00, Flags: 00 => 00
66A7: Op: 00 => 00, Flags: 00 => 00
66A8: Op: 00 => 00, Flags: 00 => 00
66A9: Op: 00 => 00, Flags: 00 => 00
66AA: Op: 00 => 00, Flags: 00 => 00
66AB: Op: 00 => 00, Flags: 00 => 00
66AC: Op: 00 => 00, Flags: 00 => 00
66AD: Op: 00 => 00, Flags: 00 => 00
66AE: Op: 00 => 00, Flags: 00 => 00
66AF: Op: 00 => 00, Flags: 00 => 00
66B0: Op: 00 => 00, Flags: 00 => 00
66B1: Op: 00 => 00, Flags: 00 => 00
66B2: Op: 00 => 00, Flags: 00 => 00
66B3: Op: 00 => 00, Flags: 00 => 00
66B4: Op: 00 => 00, Flags: 00 => 00
66B5: Op: 00 => 00, Flags: 00 => 00
66B6: Op: 00 => 00, Flags: 00 => 00
66B7: Op: 00 => 00, Flags: 00 => 00
66B8: Op: 00 => 00, Flags: 00 => 00
66B9: Op: 00 => 00, Flags: 00 => 00
66BA: Op: 00 => 00, Flags: 00 => 00
66BB: Op: 00 => 00, Flags: 00 => 00
66BC: Op: 00 => 00, Flags: 00 => 00
66BD: Op: 00 => 00, Flags: 00 => 00
66BE: Op: 00 => 00, Flags: 00 => 00
66BF: Op: 00 => 00, Flags: 00 => 00
66C0: Op: 00 => 00, Flags: 00 => 00
66C1: Op: 00 => 00, Flags: 00 => 00
66C2: Op: 00 => 00, Flags: 00 => 00
66C3: Op: 00 => 00, Flags: 00 => 00
66C4: Op: 00 => 00, Flags: 00 => 00
66C5: Op: 00 => 00, Flags: 00 => 00
66C6: Op: 00 => 00, Flags: 00 => 00
66C7: Op: 00 => 00, Flags: 00 => 00
66C8: Op: 00 => 00, Flags: 00 => 00
66C9: Op: 00 => 00, Flags: 00 => 00
66CA: Op: 00 => 00, Flags: 00 => 00
66CB: Op: 00 => 00, Flags: 00 => 00
66CC: Op: 00 => 00, Flags: 00 => 00
66CD: Op: 00 => 00, Flags: 00 => 00
66CE: Op: 00 => 00, Flags: 00 => 00
66CF: Op: 00 => 00, Flags: 00 => 00
66D0: Op: 00 => 00, Flags: 00 => 00
66D1: Op: 00 => 00, Flags: 00 => 00
66D2: Op: 00 => 00, Flags: 00 => 00
66D3: Op: 00 => 00, Flags: 00 => 00
66D4: Op: 00 => 00, Flags: 00 => 00
66D5: Op: 00 => 00, Flags: 00 => 00
66D6: Op: 00 => 00, Flags: 00 => 00
66D7: Op: 00 => 00, Flags: 00 => 00
66D8: Op: 00 => 00, Flags: 00 => 00
66D9: Op: 00 => 00, Flags: 00 => 00
66DA: Op: 00 => 00, Flags: 00 => 00
66DB: Op: 00 => 00, Flags: 00 => 00
66DC: Op: 00 => 00, Flags: 00 => 00
66DD: Op: 00 => 00, Flags: 00 => 00
66DE: Op: 00 => 00, Flags: 00 => 00
66DF: Op: 00 => 00, Flags: 00 => 00
66E0: Op: 00 => 00, Flags: 00 => 00
66E1: Op: 00 => 00, Flags: 00 => 00
66E2: Op: 00 => 00, Flags: 00 => 00
66E3: Op: 00 => 00, Flags: 00 => 00
66E4: Op: 00 => 00, Flags: 00 => 00
66E5: Op: 00 => 00, Flags: 00 => 00
66E6: Op: 00 => 00, Flags: 00 => 00
66E7: Op: 00 => 00, Flags: 00 => 00
66E8: Op: 00 => 00, Flags: 00 => 00
66E9: Op: 00 => 00, Flags: 00 => 00
66EA: Op: 00 => 00, Flags: 00 => 00
66EB: Op: 00 => 00, Flags: 00 => 00
66EC: Op: 00 => 00, Flags: 00 => 00
66ED: Op: 00 => 00, Flags: 00 => 00
66EE: Op: 00 => 00, Flags: 00 => 00
66EF: Op: 00 => 00, Flags: 00 => 00
66F0: Op: 00 => 00, Flags: 00 => 00
66F1: Op: 00 => 00, Flags: 00 => 00
66F2: Op: 00 => 00, Flags: 00 => 00
66F3: Op: 00 => 00, Flags: 00 => 00
66F4: Op: 00 => 00, Flags: 00 => 00
66F5: Op: 00 => 00, Flags: 00 => 00
66F6: Op: 00 => 00, Flags: 00 => 00
66F7: Op: 00 => 00, Flags: 00 => 00
66F8: Op: 00 => 00, Flags: 00 => 00
66F9: Op: 00 => 00, Flags: 00 => 00
66FA: Op: 00 => 00, Flags: 00 => 00
66FB: Op: 00 => 00, Flags: 00 => 00
66FC: Op: 00 => 00, Flags: 00 => 00
66FD: Op: 00 => 00, Flags: 00 => 00
66FE: Op: 00 => 00, Flags: 00 => 00
66FF: Op: 00 => 00, Flags: 00 => 00
6700: Op: 00 => 00, Flags: 00 => 00
6701: Op: 00 => 00, Flags: 00 => 00
6702: Op: 00 => 00, Flags: 00 => 00
6703: Op: 00 => 00, Flags: 00 => 00
6704: Op: 00 => 00, Flags: 00 => 00
6705: Op: 00 => 00, Flags: 00 => 00
6706: Op: 00 => 00, Flags: 00 => 00
6707: Op: 00 => 00, Flags: 00 => 00
6708: Op: 00 => 00, Flags: 00 => 00
6709: Op: 00 => 00, Flags: 00 => 00
670A: Op: 00 => 00, Flags: 00 => 00
670B: Op: 00 => 00, Flags: 00 => 00
670C: Op: 00 => 00, Flags: 00 => 00
670D: Op: 00 => 00, Flags: 00 => 00
670E: Op: 00 => 00, Flags: 00 => 00
670F: Op: 00 => 00, Flags: 00 => 00
6710: Op: 00 => 00, Flags: 00 => 00
6711: Op: 00 => 00, Flags: 00 => 00
6712: Op: 00 => 00, Flags: 00 => 00
6713: Op: 00 => 00, Flags: 00 => 00
6714: Op: 00 => 00, Flags: 00 => 00
6715: Op: 00 => 00, Flags: 00 => 00
6716: Op: 00 => 00, Flags: 00 => 00
6717: Op: 00 => 00, Flags: 00 => 00
6718: Op: 00 => 00, Flags: 00 => 00
6719: Op: 00 => 00, Flags: 00 => 00
671A: Op: 00 => 00, Flags: 00 => 00
671B: Op: 00 => 00, Flags: 00 => 00
671C: Op: 00 => 00, Flags: 00 => 00
671D: Op: 00 => 00, Flags: 00 => 00
671E: Op: 00 => 00, Flags: 00 => 00
671F: Op: 00 => 00, Flags: 00 => 00
6720: Op: 00 => 00, Flags: 00 => 00
6721: Op: 00 => 00, Flags: 00 => 00
6722: Op: 00 => 00, Flags: 00 => 00
6723: Op: 00 => 00, Flags: 00 => 00
6724: Op: 00 => 00, Flags: 00 => 00
6725: Op: 00 => 00, Flags: 00 => 00
6726: Op: 00 => 00, Flags: 00 => 00
6727: Op: 00 => 00, Flags: 00 => 00
6728: Op: 00 => 00, Flags: 00 => 00
6729: Op: 00 => 00, Flags: 00 => 00
672A: Op: 00 => 00, Flags: 00 => 00
672B: Op: 00 => 00, Flags: 00 => 00
672C: Op: 00 => 00, Flags: 00 => 00
672D: Op: 00 => 00, Flags: 00 => 00
672E: Op: 00 => 00, Flags: 00 => 00
672F: Op: 00 => 00, Flags: 00 => 00
6730: Op: 00 => 00, Flags: 00 => 00
6731: Op: 00 => 00, Flags: 00 => 00
6732: Op: 00 => 00, Flags: 00 => 00
6733: Op: 00 => 00, Flags: 00 => 00
6734: Op: 00 => 00, Flags: 00 => 00
6735: Op: 00 => 00, Flags: 00 => 00
6736: Op: 00 => 00, Flags: 00 => 00
6737: Op: 00 => 00, Flags: 00 => 00
6738: Op: 00 => 00, Flags: 00 => 00
6739: Op: 00 => 00, Flags: 00 => 00
673A: Op: 00 => 00, Flags: 00 => 00
673B: Op: 00 => 00, Flags: 00 => 00
673C: Op: 00 => 00, Flags: 00 => 00
673D: Op: 00 => 00, Flags: 00 => 00
673E: Op: 00 => 00, Flags: 00 => 00
673F: Op: 00 => 00, Flags: 00 => 00
6740: Op: 00 => 00, Flags: 00 => 00
6741: Op: 00 => 00, Flags: 00 => 00
6742: Op: 00 => 00, Flags: 00 => 00
6743: Op: 00 => 00, Flags: 00 => 00
6744: Op: 00 => 00, Flags: 00 => 00
6745: Op: 00 => 00, Flags: 00 => 00
6746: Op: 00 => 00, Flags: 00 => 00
6747: Op: 00 => 00, Flags: 00 => 00
6748: Op: 00 => 00, Flags: 00 => 00
6749: Op: 00 => 00, Flags: 00 => 00
674A: Op: 00 => 00, Flags: 00 => 00
674B: Op: 00 => 00, Flags: 00 => 00
674C: Op: 00 => 00, Flags: 00 => 00
674D: Op: 00 => 00, Flags: 00 => 00
674E: Op: 00 => 00, Flags: 00 => 00
674F: Op: 00 => 00, Flags: 00 => 00
6750: Op: 00 => 00, Flags: 00 => 00
6751: Op: 00 => 00, Flags: 00 => 00
6752: Op: 00 => 00, Flags: 00 => 00
6753: Op: 00 => 00, Flags: 00 => 00
6754: Op: 00 => 00, Flags: 00 => 00
6755: Op: 00 => 00, Flags: 00 => 00
6756: Op: 00 => 00, Flags: 00 => 00
6757: Op: 00 => 00, Flags: 00 => 00
6758: Op: 00 => 00, Flags: 00 => 00
6759: Op: 00 => 00, Flags: 00 => 00
675A: Op: 00 => 00, Flags: 00 => 00
675B: Op: 00 => 00, Flags: 00 => 00
675C: Op: 00 => 00, Flags: 00 => 00
675D: Op: 00 => 00, Flags: 00 => 00
675E: Op: 00 => 00, Flags: 00 => 00
675F: Op: 00 => 00, Flags: 00 => 00
6760: Op: 00 => 00, Flags: 00 => 00
6761: Op: 00 => 00, Flags: 00 => 00
6762: Op: 00 => 00, Flags: 00 => 00
6763: Op: 00 => 00, Flags: 00 => 00
6764: Op: 00 => 00, Flags: 00 => 00
6765: Op: 00 => 00, Flags: 00 => 00
6766: Op: 00 => 00, Flags: 00 => 00
6767: Op: 00 => 00, Flags: 00 => 00
6768: Op: 00 => 00, Flags: 00 => 00
6769: Op: 00 => 00, Flags: 00 => 00
676A: Op: 00 => 00, Flags: 00 => 00
676B: Op: 00 => 00, Flags: 00 => 00
676C: Op: 00 => 00, Flags: 00 => 00
676D: Op: 00 => 00, Flags: 00 => 00
676E: Op: 00 => 00, Flags: 00 => 00
676F: Op: 00 => 00, Flags: 00 => 00
6770: Op: 00 => 00, Flags: 00 => 00
6771: Op: 00 => 00, Flags: 00 => 00
6772: Op: 00 => 00, Flags: 00 => 00
6773: Op: 00 => 00, Flags: 00 => 00
6774: Op: 00 => 00, Flags: 00 => 00
6775: Op: 00 => 00, Flags: 00 => 00
6776: Op: 00 => 00, Flags: 00 => 00
6777: Op: 00 => 00, Flags: 00 => 00
6778: Op: 00 => 00, Flags: 00 => 00
6779: Op: 00 => 00, Flags: 00 => 00
677A: Op: 00 => 00, Flags: 00 => 00
677B: Op: 00 => 00, Flags: 00 => 00
677C: Op: 00 => 00, Flags: 00 => 00
677D: Op: 00 => 00, Flags: 00 => 00
677E: Op: 00 => 00, Flags: 00 => 00
677F: Op: 00 => 00, Flags: 00 => 00
6780: Op: 00 => 00, Flags: 00 => 00
6781: Op: 00 => 00, Flags: 00 => 00
6782: Op: 00 => 00, Flags: 00 => 00
6783: Op: 00 => 00, Flags: 00 => 00
6784: Op: 00 => 00, Flags: 00 => 00
6785: Op: 00 => 00, Flags: 00 => 00
6786: Op: 00 => 00, Flags: 00 => 00
6787: Op: 00 => 00, Flags: 00 => 00
6788: Op: 00 => 00, Flags: 00 => 00
6789: Op: 00 => 00, Flags: 00 => 00
678A: Op: 00 => 00, Flags: 00 => 00
678B: Op: 00 => 00, Flags: 00 => 00
678C: Op: 00 => 00, Flags: 00 => 00
678D: Op: 00 => 00, Flags: 00 => 00
678E: Op: 00 => 00, Flags: 00 => 00
678F: Op: 00 => 00, Flags: 00 => 00
6790: Op: 00 => 00, Flags: 00 => 00
6791: Op: 00 => 00, Flags: 00 => 00
6792: Op: 00 => 00, Flags: 00 => 00
6793: Op: 00 => 00, Flags: 00 => 00
6794: Op: 00 => 00, Flags: 00 => 00
6795: Op: 00 => 00, Flags: 00 => 00
6796: Op: 00 => 00, Flags: 00 => 00
6797: Op: 00 => 00, Flags: 00 => 00
6798: Op: 00 => 00, Flags: 00 => 00
6799: Op: 00 => 00, Flags: 00 => 00
679A: Op: 00 => 00, Flags: 00 => 00
679B: Op: 00 => 00, Flags: 00 => 00
679C: Op: 00 => 00, Flags: 00 => 00
679D: Op: 00 => 00, Flags: 00 => 00
679E: Op: 00 => 00, Flags: 00 => 00
679F: Op: 00 => 00, Flags: 00 => 00
67A0: Op: 00 => 00, Flags: 00 => 00
67A1: Op: 00 => 00, Flags: 00 => 00
67A2: Op: 00 => 00, Flags: 00 => 00
67A3: Op: 00 => 00, Flags: 00 => 00
67A4: Op: 00 => 00, Flags: 00 => 00
67A5: Op: 00 => 00, Flags: 00 => 00
67A6: Op: 00 => 00, Flags: 00 => 00
67A7: Op: 00 => 00, Flags: 00 => 00
67A8: Op: 00 => 00, Flags: 00 => 00
67A9: Op: 00 => 00, Flags: 00 => 00
67AA: Op: 00 => 00, Flags: 00 => 00
67AB: Op: 00 => 00, Flags: 00 => 00
67AC: Op: 00 => 00, Flags: 00 => 00
67AD: Op: 00 => 00, Flags: 00 => 00
67AE: Op: 00 => 00, Flags: 00 => 00
67AF: Op: 00 => 00, Flags: 00 => 00
67B0: Op: 00 => 00, Flags: 00 => 00
67B1: Op: 00 => 00, Flags: 00 => 00
67B2: Op: 00 => 00, Flags: 00 => 00
67B3: Op: 00 => 00, Flags: 00 => 00
67B4: Op: 00 => 00, Flags: 00 => 00
67B5: Op: 00 => 00, Flags: 00 => 00
67B6: Op: 00 => 00, Flags: 00 => 00
67B7: Op: 00 => 00, Flags: 00 => 00
67B8: Op: 00 => 00, Flags: 00 => 00
67B9: Op: 00 => 00, Flags: 00 => 00
67BA: Op: 00 => 00, Flags: 00 => 00
67BB: Op: 00 => 00, Flags: 00 => 00
67BC: Op: 00 => 00, Flags: 00 => 00
67BD: Op: 00 => 00, Flags: 00 => 00
67BE: Op: 00 => 00, Flags: 00 => 00
67BF: Op: 00 => 00, Flags: 00 => 00
67C0: Op: 00 => 00, Flags: 00 => 00
67C1: Op: 00 => 00, Flags: 00 => 00
67C2: Op: 00 => 00, Flags: 00 => 00
67C3: Op: 00 => 00, Flags: 00 => 00
67C4: Op: 00 => 00, Flags: 00 => 00
67C5: Op: 00 => 00, Flags: 00 => 00
67C6: Op: 00 => 00, Flags: 00 => 00
67C7: Op: 00 => 00, Flags: 00 => 00
67C8: Op: 00 => 00, Flags: 00 => 00
67C9: Op: 00 => 00, Flags: 00 => 00
67CA: Op: 00 => 00, Flags: 00 => 00
67CB: Op: 00 => 00, Flags: 00 => 00
67CC: Op: 00 => 00, Flags: 00 => 00
67CD: Op: 00 => 00, Flags: 00 => 00
67CE: Op: 00 => 00, Flags: 00 => 00
67CF: Op: 00 => 00, Flags: 00 => 00
67D0: Op: 00 => 00, Flags: 00 => 00
67D1: Op: 00 => 00, Flags: 00 => 00
67D2: Op: 00 => 00, Flags: 00 => 00
67D3: Op: 00 => 00, Flags: 00 => 00
67D4: Op: 00 => 00, Flags: 00 => 00
67D5: Op: 00 => 00, Flags: 00 => 00
67D6: Op: 00 => 00, Flags: 00 => 00
67D7: Op: 00 => 00, Flags: 00 => 00
67D8: Op: 00 => 00, Flags: 00 => 00
67D9: Op: 00 => 00, Flags: 00 => 00
67DA: Op: 00 => 00, Flags: 00 => 00
67DB: Op: 00 => 00, Flags: 00 => 00
67DC: Op: 00 => 00, Flags: 00 => 00
67DD: Op: 00 => 00, Flags: 00 => 00
67DE: Op: 00 => 00, Flags: 00 => 00
67DF: Op: 00 => 00, Flags: 00 => 00
67E0: Op: 00 => 00, Flags: 00 => 00
67E1: Op: 00 => 00, Flags: 00 => 00
67E2: Op: 00 => 00, Flags: 00 => 00
67E3: Op: 00 => 00, Flags: 00 => 00
67E4: Op: 00 => 00, Flags: 00 => 00
67E5: Op: 00 => 00, Flags: 00 => 00
67E6: Op: 00 => 00, Flags: 00 => 00
67E7: Op: 00 => 00, Flags: 00 => 00
67E8: Op: 00 => 00, Flags: 00 => 00
67E9: Op: 00 => 00, Flags: 00 => 00
67EA: Op: 00 => 00, Flags: 00 => 00
67EB: Op: 00 => 00, Flags: 00 => 00
67EC: Op: 00 => 00, Flags: 00 => 00
67ED: Op: 00 => 00, Flags: 00 => 00
67EE: Op: 00 => 00, Flags: 00 => 00
67EF: Op: 00 => 00, Flags: 00 => 00
67F0: Op: 00 => 00, Flags: 00 => 00
67F1: Op: 00 => 00, Flags: 00 => 00
67F2: Op: 00 => 00, Flags: 00 => 00
67F3: Op: 00 => 00, Flags: 00 => 00
67F4: Op: 00 => 00, Flags: 00 => 00
67F5: Op: 00 => 00, Flags: 00 => 00
67F6: Op: 00 => 00, Flags: 00 => 00
67F7: Op: 00 => 00, Flags: 00 => 00
67F8: Op: 00 => 00, Flags: 00 => 00
67F9: Op: 00 => 00, Flags: 00 => 00
67FA: Op: 00 => 00, Flags: 00 => 00
67FB: Op: 00 => 00, Flags: 00 => 00
67FC: Op: 00 => 00, Flags: 00 => 00
67FD: Op: 00 => 00, Flags: 00 => 00
67FE: Op: 00 => 00, Flags: 00 => 00
67FF: Op: 00 => 00, Flags: 00 => 00
6800: Op: 00 => 00, Flags: 00 => 00
6801: Op: 00 => 00, Flags: 00 => 00
6802: Op: 00 => 00, Flags: 00 => 00
6803: Op: 00 => 00, Flags: 00 => 00
6804: Op: 00 => 00, Flags: 00 => 00
6805: Op: 00 => 00, Flags: 00 => 00
6806: Op: 00 => 00, Flags: 00 => 00
6807: Op: 00 => 00, Flags: 00 => 00
6808: Op: 00 => 00, Flags: 00 => 00
6809: Op: 00 => 00, Flags: 00 => 00
680A: Op: 00 => 00, Flags: 00 => 00
680B: Op: 00 => 00, Flags: 00 => 00
680C: Op: 00 => 00, Flags: 00 => 00
680D: Op: 00 => 00, Flags: 00 => 00
680E: Op: 00 => 00, Flags: 00 => 00
680F: Op: 00 => 00, Flags: 00 => 00
6810: Op: 00 => 00, Flags: 00 => 00
6811: Op: 00 => 00, Flags: 00 => 00
6812: Op: 00 => 00, Flags: 00 => 00
6813: Op: 00 => 00, Flags: 00 => 00
6814: Op: 00 => 00, Flags: 00 => 00
6815: Op: 00 => 00, Flags: 00 => 00
6816: Op: 00 => 00, Flags: 00 => 00
6817: Op: 00 => 00, Flags: 00 => 00
6818: Op: 00 => 00, Flags: 00 => 00
6819: Op: 00 => 00, Flags: 00 => 00
681A: Op: 00 => 00, Flags: 00 => 00
681B: Op: 00 => 00, Flags: 00 => 00
681C: Op: 00 => 00, Flags: 00 => 00
681D: Op: 00 => 00, Flags: 00 => 00
681E: Op: 00 => 00, Flags: 00 => 00
681F: Op: 00 => 00, Flags: 00 => 00
6820: Op: 00 => 00, Flags: 00 => 00
6821: Op: 00 => 00, Flags: 00 => 00
6822: Op: 00 => 00, Flags: 00 => 00
6823: Op: 00 => 00, Flags: 00 => 00
6824: Op: 00 => 00, Flags: 00 => 00
6825: Op: 00 => 00, Flags: 00 => 00
6826: Op: 00 => 00, Flags: 00 => 00
6827: Op: 00 => 00, Flags: 00 => 00
6828: Op: 00 => 00, Flags: 00 => 00
6829: Op: 00 => 00, Flags: 00 => 00
682A: Op: 00 => 00, Flags: 00 => 00
682B: Op: 00 => 00, Flags: 00 => 00
682C: Op: 00 => 00, Flags: 00 => 00
682D: Op: 00 => 00, Flags: 00 => 00
682E: Op: 00 => 00, Flags: 00 => 00
682F: Op: 00 => 00, Flags: 00 => 00
6830: Op: 00 => 00, Flags: 00 => 00
6831: Op: 00 => 00, Flags: 00 => 00
6832: Op: 00 => 00, Flags: 00 => 00
6833: Op: 00 => 00, Flags: 00 => 00
6834: Op: 00 => 00, Flags: 00 => 00
6835: Op: 00 => 00, Flags: 00 => 00
6836: Op: 00 => 00, Flags: 00 => 00
6837: Op: 00 => 00, Flags: 00 => 00
6838: Op: 00 => 00, Flags: 00 => 00
6839: Op: 00 => 00, Flags: 00 => 00
683A: Op: 00 => 00, Flags: 00 => 00
683B: Op: 00 => 00, Flags: 00 => 00
683C: Op: 00 => 00, Flags: 00 => 00
683D: Op: 00 => 00, Flags: 00 => 00
683E: Op: 00 => 00, Flags: 00 => 00
683F: Op: 00 => 00, Flags: 00 => 00
6840: Op: 00 => 00, Flags: 00 => 00
6841: Op: 00 => 00, Flags: 00 => 00
6842: Op: 00 => 00, Flags: 00 => 00
6843: Op: 00 => 00, Flags: 00 => 00
6844: Op: 00 => 00, Flags: 00 => 00
6845: Op: 00 => 00, Flags: 00 => 00
6846: Op: 00 => 00, Flags: 00 => 00
6847: Op: 00 => 00, Flags: 00 => 00
6848: Op: 00 => 00, Flags: 00 => 00
6849: Op: 00 => 00, Flags: 00 => 00
684A: Op: 00 => 00, Flags: 00 => 00
684B: Op: 00 => 00, Flags: 00 => 00
684C: Op: 00 => 00, Flags: 00 => 00
684D: Op: 00 => 00, Flags: 00 => 00
684E: Op: 00 => 00, Flags: 00 => 00
684F: Op: 00 => 00, Flags: 00 => 00
6850: Op: 00 => 00, Flags: 00 => 00
6851: Op: 00 => 00, Flags: 00 => 00
6852: Op: 00 => 00, Flags: 00 => 00
6853: Op: 00 => 00, Flags: 00 => 00
6854: Op: 00 => 00, Flags: 00 => 00
6855: Op: 00 => 00, Flags: 00 => 00
6856: Op: 00 => 00, Flags: 00 => 00
6857: Op: 00 => 00, Flags: 00 => 00
6858: Op: 00 => 00, Flags: 00 => 00
6859: Op: 00 => 00, Flags: 00 => 00
685A: Op: 00 => 00, Flags: 00 => 00
685B: Op: 00 => 00, Flags: 00 => 00
685C: Op: 00 => 00, Flags: 00 => 00
685D: Op: 00 => 00, Flags: 00 => 00
685E: Op: 00 => 00, Flags: 00 => 00
685F: Op: 00 => 00, Flags: 00 => 00
6860: Op: 00 => 00, Flags: 00 => 00
6861: Op: 00 => 00, Flags: 00 => 00
6862: Op: 00 => 00, Flags: 00 => 00
6863: Op: 00 => 00, Flags: 00 => 00
6864: Op: 00 => 00, Flags: 00 => 00
6865: Op: 00 => 00, Flags: 00 => 00
6866: Op: 00 => 00, Flags: 00 => 00
6867: Op: 00 => 00, Flags: 00 => 00
6868: Op: 00 => 00, Flags: 00 => 00
6869: Op: 00 => 00, Flags: 00 => 00
686A: Op: 00 => 00, Flags: 00 => 00
686B: Op: 00 => 00, Flags: 00 => 00
686C: Op: 00 => 00, Flags: 00 => 00
686D: Op: 00 => 00, Flags: 00 => 00
686E: Op: 00 => 00, Flags: 00 => 00
686F: Op: 00 => 00, Flags: 00 => 00
6870: Op: 00 => 00, Flags: 00 => 00
6871: Op: 00 => 00, Flags: 00 => 00
6872: Op: 00 => 00, Flags: 00 => 00
6873: Op: 00 => 00, Flags: 00 => 00
6874: Op: 00 => 00, Flags: 00 => 00
6875: Op: 00 => 00, Flags: 00 => 00
6876: Op: 00 => 00, Flags: 00 => 00
6877: Op: 00 => 00, Flags: 00 => 00
6878: Op: 00 => 00, Flags: 00 => 00
6879: Op: 00 => 00, Flags: 00 => 00
687A: Op: 00 => 00, Flags: 00 => 00
687B: Op: 00 => 00, Flags: 00 => 00
687C: Op: 00 => 00, Flags: 00 => 00
687D: Op: 00 => 00, Flags: 00 => 00
687E: Op: 00 => 00, Flags: 00 => 00
687F: Op: 00 => 00, Flags: 00 => 00
6880: Op: 00 => 00, Flags: 00 => 00
6881: Op: 00 => 00, Flags: 00 => 00
6882: Op: 00 => 00, Flags: 00 => 00
6883: Op: 00 => 00, Flags: 00 => 00
6884: Op: 00 => 00, Flags: 00 => 00
6885: Op: 00 => 00, Flags: 00 => 00
